,company,wikidata_id,product_score,report_evidence_binary,report_evidence_content,average_sentiment_impactful,score_before_graph,graph_group_average,final_score
392,Great Portland Estates PLC,Q5599804,1,True,We aim to increase biodiversity across our portfolio by introducing urban greening to improve air quality reduce the urban heat island effect and provide habitats for insects and Reduce our energy intensity by 40 by 2030 when compared to our 2016 target Reduce our energy intensity by 8,25.41,3,3.0,3.0
393,Greencore Group PLC,Q5603798,0,False,nothing,-97.5,-1,-1.0,-1.0
394,Greif Inc,Q20486914,0,False,nothing,7.92,1,1.0,1.0
395,Grieg Seafood ASA,Q5608696,0,False,nothing,-0.2199999999999997,-1,-1.0,-1.0
396,Grifols SA,Q901262,0,False,nothing,-0.1157142857142857,-1,-1.0,-1.0
397,Gruma SAB de CV,Q545402,0,False,nothing,0.0,-1,-1.0,-1.0
398,Grupo Bimbo SAB de CV,Q775031,0,False,nothing,-7.199999999999999,-1,-1.0,-1.0
399,Grupo Televisa SAB,Q47099,0,False,nothing,140.78666666666666,1,1.0,1.0
400,GS Yuasa Corp,Q931156,0,False,nothing,12.86,1,1.0,1.0
401,Gudang Garam Tbk PT,Q1553005,0,False,nothing,-1.41,-1,-1.0,-1.0
402,Haier Smart Home Co Ltd,Q1143211,0,False,nothing,-2.6236363636363635,-1,-1.0,-1.0
403,Halliburton Co,Q656165,0,True,The sustainability of our business the reduction in environmental impacts and the enhancement of the economic and social well being of our employees and the communities in which we live and work are critical to our success,103.50571428571432,2,0.21052631578947367,2.0
404,Halma PLC,Q5643254,0,False,nothing,8.77,1,1.0,1.0
405,Hana Financial Group Inc,Q490601,0,False,nothing,-6.78,-1,-1.0,-1.0
406,Hanesbrands Inc,Q5647768,0,False,nothing,91.32,1,1.0,1.0
407,Hankook Tire & Technology Co Ltd,Q493094,0,False,nothing,-1.2600000000000002,-1,0.0,-0.5
408,Hapvida Participacoes e Investimentos SA,Q10293878,0,False,nothing,0.0,-1,-1.0,-1.0
409,HCA Healthcare Inc,Q1630431,0,False,nothing,-331.52,-1,-1.0,-1.0
410,HCL Technologies Ltd,Q5629103,0,True,As the world looks forward to a resurgent world post C OVID we will continue to nurture clean green and healthy communities where everyone is em pow ered and equipped to reach their full Sustainability Report Our commitment to a greener planet HCL takes its responsibility of contributing towards building a greener planet very seriously,71.18666666666667,2,2.0,2.0
411,HCL Technologies Ltd,Q5629103,0,True,HCL s Sustainability vision is founded on 4 Rs Responsible Business Redefine Workplace Renew Ecosystem and Repay HCL we have always believed in the power of communities and ecosystems to drive positive change,71.18666666666667,2,2.0,2.0
412,Healthpeak Properties Inc,Q16975567,2,False,nothing,0.0,1,1.8333333333333333,1.0
413,HeidelbergCement AG,Q632233,0,False,nothing,-7.229999999999999,-1,-1.0,-1.0
414,HelloFresh SE,Q23014836,0,False,nothing,22.22,1,1.0,1.0
415,Helvetia Holding AG,Q933766,0,True,Sustainable cities and communities With our real estate portfolio worth CH F 7,0.0,0,0.0,0.0
416,Helvetia Holding AG,Q933766,0,True,103 2 We pay attention to local environmentally friendly and socially responsible procurement and use of our infrastructure and consumable materials,0.0,0,0.0,0.0
417,Henderson Land Development Co Ltd,Q1604969,2,True,We incorporate environmentally and environmental performance while also mitigating the urban heat island effect managing storm water effectively enhancing biodiversity and reducing air pollution,-2.4800000000000004,2,2.0,2.0
418,Henkel AG & Co KGaA,Q276507,0,False,nothing,36.92000000000001,1,1.0,1.0
419,Hexcel Corp,Q5748967,0,False,nothing,0.2164705882352941,1,1.0,1.0
420,Hilton Worldwide Holdings Inc,Q1057464,0,False,nothing,160.74125000000004,1,1.0,1.0
421,HKT Trust & HKT Ltd,Q5895075,0,False,nothing,6.56,1,1.0,1.0
422,Hokuetsu Corp,Q11404108,0,False,nothing,0.0,-1,-1.0,-1.0
423,Holcim Ltd,Q267818,0,True,4 Hol cim US Diversity page 30 Hol cim A pasco Building livable communities page 34 Hol cim US Wastewater treatment award page 27 Hol cim Costa Rica Improving CO 2 efficiency page 18 Hol cim Brazil Mobilizing the communities page 36 Cement o Pol pai co Building livable communities page 34 Hol cim A pasco Sustainable relationships micro enterprise and end user initiatives page 12 Latin America Education and training to reduce poverty page 28 Hol cim South Africa Product development page 17 Hol cim Morocco Protecting endangered species website Hol cim Foundation for Sustainable Construction page 4 Hol cim Romania Improving CO 2 efficiency page 18 Hol cim France Benelux Helping to reduce an environmental disaster page 23 Hol cim South Africa External acknowledgment for our OHS practices page 32 Overview of the cases presented in this report and on our CEO statement 2 Vision strategy 4 Corporate governance management systems 8 Economic performance 12 Environmental performance 18 Social performance 28 Stake holder relations 36 Methodology verification 40 Siam City Cement Forest rehabilitation website Hol cim Vietnam Wetland conservation page 24 Hol cim Vietnam Clean water bright future website Union Cement Corporation Best CSR policy page 34 Hol cim New Zealand Port clean up page 8 Hol cim Group company locations Hol cim Lanka Sustainable relationships micro enterprise and end user initiatives page 12 Chairman CEO statement 2 Chairman CEO statement 3 Sustainable development has taken its place as a corporate our SD agenda has developed we have added several new include better corporate governance the willingness to engage with a variety of stakeholders and a better understanding of the range of possibilities for a new dynamic toward sustainability in the construction we have refined our strategies and policies and improved our internal structures and global 2003 we strengthened our governance structure and,-29.965714285714284,0,0.0,0.0
424,Holmen AB,Q1467848,0,False,nothing,0.0,-1,-1.0,-1.0
425,Hologic Inc,Q5884072,0,False,nothing,1024.4266666666665,1,1.0,1.0
426,Home Depot Inc,Q864407,0,False,nothing,-8.771764705882356,-1,-1.0,-1.0
427,HomeServe PLC,Q5890431,0,True,The Foundations purpose is to make homes better and build better communities through three core pillars of activity Apprenticeships supporting and encouraging employers to employ and train more apprentices in the construction home improvement and repair sector Communities supporting vulnerable people to lead a healthy safe and long life in their own homes Environment encouraging employers to adapt to deliver green initiatives and promoting the benefits of developing a green the year our UK employees ran a variety of virtual fundraising events which raised 38 000 for our chosen team charities,13.175000000000002,2,2.0,2.0
428,Honda Motor Co Ltd,Q9584,0,False,nothing,157.8421052631579,1,1.0,1.0
429,Housing Development Finance Corp Ltd,Q1446319,0,False,nothing,2.028,1,1.0,1.0
430,Howmet Aerospace Inc,Q25104597,0,False,nothing,3.46,1,1.0,1.0
431,HP Inc,Q21404084,0,False,nothing,-9.0,-1,-1.0,-1.0
432,HSBC Holdings PLC,Q190464,0,False,nothing,-22.74875,-1,-1.0,-1.0
433,HUGO BOSS AG,Q491627,0,False,nothing,-4.983333333333333,-1,-1.0,-1.0
434,Huntsman Corp,Q851361,1,False,nothing,5.764999999999999,2,2.0,2.0
435,Hydro One Ltd,Q3143709,0,False,nothing,9.409999999999998,1,1.0,1.0
436,Hyundai Mobis Co Ltd,Q497534,0,False,nothing,-1.46,-1,0.3333333333333333,-0.5
437,Hyundai Motor Co,Q55931,0,False,nothing,18.971384615384626,1,0.3333333333333333,1.0
438,Iberdrola SA,Q1437502,0,False,nothing,-36.333333333333336,-1,-1.0,-1.0
439,ICICI Bank Ltd,Q1653258,0,True,Socially Responsible Banking ENVIRONMENTAL SOCIAL AND GOVERNANCE REPORT 55 We strive to meet the financial requirements of customers in rural and semi urban locations,10.495454545454546,2,2.0,2.0
440,IDEX Corp,Q5970002,0,False,nothing,156.81714285714287,1,1.0,1.0
441,IDEXX Laboratories Inc,Q1758392,0,False,nothing,825.0899999999999,1,1.0,1.0
442,iHeartMedia Inc,Q477993,0,True,57 200 raised to help the under served population in the community with their electric bill 107 i Heart Media continually looks for ways to encourage the communities in which we live and work to protect the environment and to conserve energy and natural resources,10.723583333333332,2,2.0,2.0
443,iHeartMedia Inc,Q477993,0,True,We look forward to rolling this out across all of our cities in the coming HALL GREEN LIGHT FUND CEO AND CO FOUNDER CAMPAIGN IMPACT 110 000 Children and Families Across Green lights Cities With Their Innovative Replica ble and Effective Programs Were Reached by Green lights 27 Portfolio Organizations in Programs Address a Wide Variety of Issues Including Early Childhood Literacy College Access and Persistence Teacher Effectiveness Poor Health Outcomes Family Income and Asset Building and Youth Aging Out of Foster GREEN LIGHT Green Light Fund helps transform the lives of children youth and families in high poverty urban areas by creating local infrastructure and a consistent annual process to Identify critical needs Import innovative entrepreneurial programs that can have a significant measurable impact and Galvanize local support to help programs reach and sustain impact in the new 74 DE A THE U,10.723583333333332,2,2.0,2.0
444,II-VI Inc,Q15109887,0,False,nothing,0.7142857142857143,1,1.0,1.0
445,Illinois Tool Works Inc,Q1510378,0,False,nothing,238.86000000000004,1,1.0,1.0
446,Illumina Inc,Q2068984,0,False,nothing,-16.461111111111123,-1,-1.0,-1.0
447,Imperial Brands PLC,Q1471161,0,False,nothing,-61.32000000000001,-1,0.0,-0.5
448,Industria de Diseno Textil SA,Q44504,0,False,nothing,-19.098,-1,-1.0,-1.0
449,Industrial & Commercial Bank of China Ltd,Q26463,0,False,nothing,-29.785714285714285,-1,-1.0,-1.0
450,Inficon Holding AG,Q1404191,0,False,nothing,0.0,-1,-1.0,-1.0
451,Infineon Technologies AG,Q311394,0,False,nothing,26.42,1,0.0,0.5
452,Inner Mongolia Yili Industrial Group Co Ltd,Q1231406,0,False,nothing,59.15,1,1.0,1.0
453,Innergex Renewable Energy Inc,Q3151374,0,False,nothing,1.938,1,1.0,1.0
454,Intel Corp,Q248,0,False,nothing,21.950392156862744,1,1.0,1.0
455,InterContinental Hotels Group PLC,Q1424962,0,False,nothing,74.64999999999999,1,1.0,1.0
456,International Business Machines Corp,Q37156,0,False,nothing,179.06525000000002,1,0.21052631578947367,1.0
457,International Paper Co,Q202972,0,False,nothing,83.81,1,1.0,1.0
458,Intesa Sanpaolo SpA,Q1343118,0,False,nothing,50.82,1,1.0,1.0
459,Intrum AB,Q1671623,0,False,nothing,16.2,1,1.0,1.0
460,Intuitive Surgical Inc,Q2743863,0,False,nothing,10.859999999999998,1,1.0,1.0
461,IPG Photonics Corp,Q5973024,0,False,nothing,4.4300000000000015,1,1.0,1.0
462,IQVIA Holdings Inc,Q305473,0,False,nothing,13.100000000000003,1,1.0,1.0
463,ISS A/S,Q9956,0,False,nothing,-0.8,-1,-1.0,-1.0
464,ITC Ltd,Q1655008,0,False,nothing,35.26571428571428,1,0.0,0.5
465,ITM Power PLC,Q5974865,0,False,nothing,-5.120000000000001,-1,-1.0,-1.0
466,Itron Inc,Q5923178,1,True,Our company partners with cities and utilities to build secure reliable connected communities that offer a multitude of new services to improve the quality of life ensure the safety and promote the well being of people around the globe,15.105,3,3.0,3.0
467,Itron Inc,Q5923178,1,True,13 Creating Resourceful Communities Through corporate and employee giving volunteer is m and educational outreach our contributions to organizations and investments in our communities are a source of pride and compelling corporate culture for our recognize the strength in building collaborative communities and celebrate the opportunity to solve real world problems as we work closely with our customers community partners and city leaders to help create a positive impact on and our employees have a distinct role to play in keeping our communities vibrant well educated and working collectively to create a more sustainable future,15.105,3,3.0,3.0
468,Japan Tobacco Inc,Q898568,0,False,nothing,3.38,1,1.0,1.0
469,Jardine Matheson Holdings Ltd,Q1683452,0,False,nothing,0.3350000000000026,1,0.3333333333333333,1.0
470,Jazz Pharmaceuticals PLC,Q16255113,0,True,We seek to operate our manufacturing facilities in an environmentally responsible way to protect our people our business our environment and the local communities in which we operate,18.71333333333333,2,2.0,2.0
471,JBS SA,Q1676554,0,False,nothing,-55.9025,-1,-1.0,-1.0
472,JELD-WEN Holding Inc,Q1612593,0,False,nothing,13.400000000000002,1,1.0,1.0
473,Johnson Controls International plc,Q667865,0,False,nothing,74.904,1,1.0,1.0
474,Johnson Matthey PLC,Q502470,2,False,nothing,29.325,3,3.0,3.0
475,Johnson Outdoors Inc,Q19654979,0,False,nothing,13.965,1,1.0,1.0
476,JPMorgan Chase & Co,Q192314,0,False,nothing,-36.82178082191781,-1,-0.42857142857142855,-1.0
477,JSW Steel Ltd,Q6108978,0,True,The Foundation focuses on outreach of government programs in health and employment generation through gap filling support moving our townships and communities Empowering communities and enabling them to grow hand in hand with us is deeply ingrained in our business carbon efficient management systems in situ conservation of at least one major monument at all project locations and promote national cooperation for conservation of all monuments collaborative earth care initiatives and need based social development interventions,11.496666666666664,2,2.0,2.0
478,JSW Steel Ltd,Q6108978,0,True,Our townships and communities to move towards carbon efficient management conservation of at least one major monument at project locations and promotion of national cooperation for conservation of all monuments,11.496666666666664,2,2.0,2.0
479,Jyske Bank A/S,Q136672,0,False,nothing,11.28,1,1.0,1.0
480,Kaiser Aluminum Corp,Q6348410,0,False,nothing,-0.4844444444444444,-1,-1.0,-1.0
482,KB Home,Q6326486,2,False,nothing,42.03,3,3.0,3.0
483,Kemira Oyj,Q905801,0,False,nothing,2.1,1,1.0,1.0
484,Kering SA,Q931207,0,False,nothing,-9.36,-1,-1.0,-1.0
485,Keyence Corp,Q1475699,0,False,nothing,13.410000000000002,1,1.0,1.0
486,Kia Corp,Q35349,0,False,nothing,58.753958333333344,1,0.3333333333333333,1.0
487,Kimberly-Clark Corp,Q1741634,0,False,nothing,-4.693076923076922,-1,-1.0,-1.0
488,Kinder Morgan Inc,Q931032,0,False,nothing,-29.279999999999998,-1,-1.0,-1.0
489,Kingspan Group PLC,Q6413386,2,False,nothing,-37.333333333333336,1,1.0,1.0
490,Klabin SA,Q1474718,0,False,nothing,0.0,-1,-1.0,-1.0
491,Knorr-Bremse AG,Q256290,2,False,nothing,-13.38,1,1.0,1.0
492,Komatsu Ltd,Q162257,1,False,nothing,12.02,2,2.0,2.0
493,Kone Oyj,Q1146592,0,True,The safety of the billion people who use our equipment daily is our top more about how we create better urban environments with our customers and partners on TABLES AND CHARTS REPORTING SCOPE AND INDICES CONTENTS SUSTAINABILITY AS PART OF OUR BUSINESS 14 K ONE SUSTAINABILITY REPORT 2020 REPORTING AREAS HOW WE HELP OUR CUSTOMERS When striving for carbon neutrality urban communities need to be developed around a core of sustainability and well being,13.26,2,2.0,2.0
494,Kone Oyj,Q1146592,0,True,As the challenges of global warming environmental protection and resource depletion become increasingly pressing creating a sustainable society is a TABLES AND CHARTS REPORTING SCOPE AND INDICES CONTENTS SUSTAINABILITY AS PART OF OUR BUSINESS 6 K ONE SUSTAINABILITY REPORT 2020 REPORTING AREAS HIGHLIGHTS SUSTAINABLE SUCCESS WITH CUSTOMERS OUR STRATEGY AND MEGA TRENDS At K ONE our mission is to improve the ow of urban life,13.26,2,2.0,2.0
495,Kone Oyj,Q1146592,0,True,3 K ONE 2015 SUSTAINABILITY REPORT K ONE 2015 SUSTAINABILITY REPORT STRATEgY AND MEgA TRENDS STRATEgY AND MEgA TRENDS 89 TURNINg OUR VISION INTO REALITY From low rise buildings to the worlds highest skyscrapers or the demands of shopping malls hotels airports and transit hubs to cruise ships stadiums and concert halls K ONE remains focused on delivering the best People Flow experience and we are proud to serve some of the worlds most well known buildings and urban job is to make the best of the worlds cities buildings and public spaces because we believe that cities are part of the solution for a better future,13.26,2,2.0,2.0
496,Kone Oyj,Q1146592,0,True,Read more about how we improve cities one project at the time Read how we have supported our customers green building agenda K ONE SUSTAINABILITY REPORT,13.26,2,2.0,2.0
497,Koninklijke Ahold Delhaize NV,Q20539261,0,False,nothing,43.09,1,1.0,1.0
498,Korea Electric Power Corp,Q486737,0,False,nothing,-6.88,-1,-1.0,-1.0
499,Kraft Heinz Co,Q19681433,0,False,nothing,-1.3983333333333334,-1,0.21052631578947367,-0.5
500,Kraton Corp,Q2417728,0,False,nothing,51.96,1,1.0,1.0
501,Kroger Co,Q153417,0,False,nothing,-11.506,-1,-1.0,-1.0
502,Kunlun Energy Co Ltd,Q1792238,0,False,nothing,0.0,-1,-1.0,-1.0
503,Kurita Water Industries Ltd,Q6446085,1,False,nothing,13.95,2,2.0,2.0
504,Kweichow Moutai Co Ltd,Q1518607,0,False,nothing,-8.7,-1,-1.0,-1.0
505,Lamb Weston Holdings Inc,Q3216600,0,False,nothing,36.00000000000001,1,1.0,1.0
506,Lattice Semiconductor Corp,Q747207,0,False,nothing,20.1,1,1.0,1.0
507,Lear Corp,Q502344,0,False,nothing,7.36,1,1.0,1.0
508,LendingTree Inc,Q6522339,0,False,nothing,21.9225,1,1.0,1.0
509,Lennar Corp,Q16981175,1,False,nothing,-4.48,0,0.0,0.0
510,Lenovo Group Ltd,Q14799,0,False,nothing,-25.154,-1,-1.0,-1.0
511,LG Chem Ltd,Q486976,0,False,nothing,-32.25,-1,-1.0,-1.0
512,Linde PLC,Q682759,0,False,nothing,-24.14,-1,-1.0,-1.0
513,Live Nation Entertainment Inc,Q1061903,0,False,nothing,-30.046000000000003,-1,-1.0,-1.0
514,LKQ Corp,Q20711490,0,False,nothing,-27.17,-1,-1.0,-1.0
515,Lloyds Banking Group PLC,Q1152764,0,False,nothing,-2.6533333333333338,-1,-1.0,-1.0
516,London Stock Exchange Group PLC,Q5573225,0,False,nothing,2.1374999999999997,1,1.0,1.0
517,Longfor Group Holdings Ltd,Q11180568,0,True,Inspired by the grand strategy of SaaS Space as a Service putting ourselves in customers shoes driven by technology Long for has always been deeply reshaping urban space and services creating Alive Space and Compelling Service and spread the concept of sustainable development to all com pan ions,-2.5200000000000005,0,0.0,0.0
518,LONGi Green Energy Technology Co Ltd,Q28207127,0,False,nothing,-4.48,-1,-1.0,-1.0
519,Lotte Chemical Corp,Q482841,0,True,We launched the campaign in 2010 in cooperation with Ulsan Life Forest and Ulsan KBS in order to promote urban greening in Ulsan a heavily industrialized city and to raise public awareness of the importance of a green environment,-34.32,0,0.0,0.0
520,Louisiana-Pacific Corp,Q1872227,2,False,nothing,-5.725,1,1.0,1.0
521,LUKOIL PJSC,Q329347,0,False,nothing,-23.225,-1,-1.0,-1.0
522,Lumen Technologies Inc,Q5063092,0,False,nothing,-350.68666666666667,-1,-1.0,-1.0
523,Lumentum Holdings Inc,Q3156887,0,False,nothing,-4.420000000000001,-1,-1.0,-1.0
524,Lundin Energy AB,Q253423,0,False,nothing,49.44,1,1.0,1.0
525,Luzhou Laojiao Co Ltd,Q4260724,0,False,nothing,-3.08,-1,-1.0,-1.0
526,LyondellBasell Industries NV,Q899255,0,False,nothing,-4.14,-1,-1.0,-1.0
527,Magna International Inc,Q697311,0,False,nothing,-19.64,-1,-1.0,-1.0
528,Mapfre SA,Q544532,0,False,nothing,-8.600000000000001,-1,-1.0,-1.0
529,Mapletree Logistics Trust,Q6754089,1,False,nothing,1.09,2,2.0,2.0
530,Marfrig Global Foods SA,Q3064573,0,False,nothing,-101.76,-1,-1.0,-1.0
531,Marriott International Inc/MD,Q1141173,0,True,In the Report Leading the Challenge on Climate Change W TTC and participating members outlined sustainability policies and commitments around five themes accountability and responsibility local community sustainable growth and capacity building educating customers and stakeholders greening supply chains and innovations capital investment and full working group of members and other stakeholders from the tourism industry public sector and academia encouraged governments to implement supportive and progressive policies to facilitate our industry with Suppliers Marriott expects our suppliers to operate in an environmentally responsible manner by complying fully with all applicable international federal regional state and local environmental laws ordinances and regulations,61.423,2,2.0,2.0
532,Marvell Technology Inc,Q1347782,0,False,nothing,6.840000000000001,1,1.0,1.0
533,Masco Corp,Q6782872,0,False,nothing,14.085,1,1.0,1.0
534,Mastercard Inc,Q489921,0,False,nothing,1.267999999999997,1,1.0,1.0
535,Maxim Integrated Products Inc,Q1784671,0,False,nothing,258.44,1,1.0,1.0
536,Maximus Inc,Q6795931,0,False,nothing,27.410000000000004,1,1.0,1.0
537,MDC Holdings Inc,Q6715131,0,False,nothing,46.815,1,1.0,1.0
538,MediaTek Inc,Q699848,0,False,nothing,22.55476190476191,1,1.0,1.0
539,Medical Properties Trust Inc,Q30693638,0,False,nothing,-4.38,-1,-1.0,-1.0
540,MEDNAX Inc,Q16981865,0,False,nothing,-1.790000000000001,-1,-1.0,-1.0
541,Medtronic PLC,Q642189,0,False,nothing,49.288,1,1.0,1.0
542,Meituan,Q15907772,0,False,nothing,-31.608,-1,-1.0,-1.0
543,Mercer International Inc,Q1391599,0,False,nothing,-26.91,-1,-1.0,-1.0
544,MetLife Inc,Q607131,0,False,nothing,62.39200000000001,1,1.0,1.0
545,METRO AG,Q169167,0,False,nothing,-0.5,-1,-1.0,-1.0
546,Metro Pacific Investments Corp,Q6824659,0,False,nothing,5.415000000000001,1,1.0,1.0
547,MGM China Holdings Ltd,Q4043414,0,False,nothing,-0.76,-1,-1.0,-1.0
548,MGM Resorts International,Q568532,0,False,nothing,48.873000000000005,1,1.0,1.0
549,Microchip Technology Inc,Q1545076,0,False,nothing,-1.22,-1,-1.0,-1.0
550,Microsoft Corp,Q2283,0,True,We work with Rockefeller s 100 Resilient Cities which helps cities around the world address 21 st century physical social and economic challenges,-60.329545454545446,0,0.21052631578947367,0.5
551,Midea Group Co Ltd,Q2609533,0,False,nothing,119.51333333333332,1,1.0,1.0
552,Millicom International Cellular SA,Q276345,0,False,nothing,5.893333333333331,1,1.0,1.0
553,Mitsubishi Estate Co Ltd,Q304962,1,True,Of course what we do at the Mitsubishi Estate Group has a strong an it y with Goal 11 Sustainable Cities and Communities but the connections go further than that,19.32,3,3.0,3.0
554,Mitsubishi Estate Co Ltd,Q304962,1,True,We are engaged in socially and environmentally conscious urban planning with people in in the United States In the U,19.32,3,3.0,3.0
555,Mitsubishi Estate Co Ltd,Q304962,1,True,Through its investment in MAGUS Mitsubishi Estate will continue to utilize art in urban planning and development and strengthening relationships with customers going forward with the aim of creating an enriched Welfare Basic Policy and Approach in Urban Development The Mitsubishi Estate Group has set out to create a truly meaningful society as its Group Mission by building attractive environmentally sound communities where people can live work and relax with contentment based on the Three Principles which is the management philosophy of the Mitsubishi order to further promote this mission the Mitsubishi Estate Group focuses on sustainability in urban development including urban regeneration taking into consideration social needs such as disaster preparedness and barrier free access in all properties as part of the planning phase and guide the development and operation phase as well as the prevention of the spread of infectious diseases and there by allowing diverse people regardless of nationality race color language religion sex gender sexual orientation gender identity age political or other opinions national or social origins property disability birth class or other status to live work and relax with to facilitate use by many people we consider access to public transport during design and development stages in all properties as we select development sites and make investments,19.32,3,3.0,3.0
556,Mitsubishi Estate Co Ltd,Q304962,1,True,The company aims to obtain ABIN C cert i cation condominium category with projects that demonstrate particularly high levels of contribution to preservation of will continue to make efforts in environmentally friendly urban development and residential development for the preservation of biodiversity and sustainable ABIN C cert i cation condominium category ABIN C cert i cation condominium category evaluates and cer ties efforts at companies such as the creation of green spaces that consider biodiversity and the management and use of green spaces from the four perspectives of creating environments that contribute to biodiversity maintenance and management that considers biodiversity communication activities and other initiatives,19.32,3,3.0,3.0
557,Mitsubishi Estate Co Ltd,Q304962,1,True,an expansion in development opportunities and demand for smart communities houses ando ces Interactive value added urban development based on knowledge building and networks Cutting edge urban development with continual open innovation Innovate business models and maximize performance Support the creation of new ideas and businesses from the perspective of urban development contribute to the growth of cities and industries MITSUBISHI ESTATE GROUP Sustainability Report OUR ACTION Operating Incubation O ces READ MORE Using Cutting Edge Technology and Robots READ MORE Creating Innovation through Collaborations and Alliances READ MORE MITSUBISHI ESTATE GROUP Sustainability Report Key Theme 3 Innovation Operating Incubation O ces Lounge space EGG JAPAN Helping New Businesses Set Up and Expand Housed in the Shin Maru no uchi Building Entrepreneur Group for Growing Japan EGG JAPAN is run by Mitsubishi Estate to assist growing companies from overseas and innovative Japanese venture companies as they create and expand new businesses,19.32,3,3.0,3.0
558,Mitsubishi Estate Co Ltd,Q304962,1,True,Through urban development we aim to create a society where all people including those with disabilities along with their families can live with greater peace of mind and Group is also working to use timber that complies with the Sustainable Sourcing Code cer tied lumber or Japan grown timber or equivalent for 100 of the timber in the concrete form work panels it uses in the construction of o ce buildings and housing by 2030,19.32,3,3.0,3.0
559,Mitsubishi Estate Co Ltd,Q304962,1,True,The project has provided housing and an environment conducive to well being and there by enables the residents to enjoy their lives as active members of their local is an initiative which embodies the aim of contributing to a truly meaningful society through urban development as set out in the Mitsubishi Estate Groups philosophy and recognized by Mark Taylor the Mayor of Flor ham Park as a wonderful project for our featuring the supportive housing project Sunshine City Barrier Free Information Site Opens In November 2020 Sunshine City Corporation launched the Sunshine City Barrier Free Information Website for wheelchair users and other physically challenged people with the aim of ensuring a complex that anyone can enjoy,19.32,3,3.0,3.0
560,Mitsubishi Estate Co Ltd,Q304962,1,True,in an aim to increase the areas value and achieve sustainable development of Members Director Chair Committee Chair MITSUBISHI ESTATE GROUP Sustainability Report Partner organization Overview Our role Association for Creating Sustainability in Urban Development of the Ote machi Maru no uchi andY ur aku cho Districts Commonly known as the Eco zz eri a Association The Association operates the CSV Business Creation Platform that aims for better urban development and to resolve social issues directed toward achievement of the Ote machi Maru no uchi Yu rak u cho O MY Sustainability Vision,19.32,3,3.0,3.0
561,Mitsubishi UFJ Financial Group Inc,Q1542175,0,False,nothing,8.962,1,0.21052631578947367,1.0
562,Mitsui Fudosan Co Ltd,Q1812986,0,True,Positioning the promotion of business while addressing collaboration and cooperation with the community reduction of environmental burden and improvement of security safety and comfort as vital to harmonious coexistence with the environment we endeavor to create urban environments of enrichment and comfort and contribute to the global environment,3.38,2,2.0,2.0
563,Mitsui Fudosan Co Ltd,Q1812986,0,True,We will expand environment conscious urban development such as smart cities both at home and abroad and aim to be an environmentally advanced company that plays a leading role in the future of urban development,3.38,2,2.0,2.0
564,Mizrahi Tefahot Bank Ltd,Q2777129,0,False,nothing,0.0,-1,-1.0,-1.0
565,Mobile TeleSystems PJSC,Q1368919,0,False,nothing,12.02,1,1.0,1.0
566,Molson Coors Beverage Co,Q3319685,0,False,nothing,14.835,1,1.0,1.0
567,Mondelez International Inc,Q12857502,0,False,nothing,8.625,1,1.0,1.0
568,Mondi PLC,Q779252,0,False,nothing,18.285,1,0.0,0.5
569,Monolithic Power Systems Inc,Q22058448,0,False,nothing,-0.1542857142857143,-1,-1.0,-1.0
570,Morgan Stanley,Q334204,0,True,The bond brings to life our new Social Bond Framework designed to contribute directly to SD G 11 Sustainable Cities and Communities and indirectly to SD G 1 No Poverty 10 Reduced Inequalities,1.6194117647058817,2,2.0,2.0
571,Morgan Stanley,Q334204,0,True,Our program seeks to transform communities quality of life through a focus and development of sustainable multi family affordable rental housing Healthy communities Equitable transit oriented development Economic development that supports quality jobs Capital for under served small and rural markets Capacity building for nonprofits A summary of our impact through 2018 and examples of highly innovative and impact ful transactions executed in 2018 are shown below,1.6194117647058817,2,0.21052631578947367,2.0
572,Mowi ASA,Q776750,0,False,nothing,30.18,1,1.0,1.0
573,MTN Group,Q1813361,0,False,nothing,-55.131875,-1,-1.0,-1.0
574,Muangthai Capital PCL,Q6930725,0,False,nothing,0.0,-1,-1.0,-1.0
575,Mueller Water Products Inc,Q16982326,0,False,nothing,0.8218181818181818,1,1.0,1.0
576,Murphy Oil Corp,Q951259,0,False,nothing,4.105,1,1.0,1.0
577,Myriad Genetics Inc,Q3331496,0,False,nothing,-60.5,-1,-1.0,-1.0
578,Nabors Industries Ltd,Q1962059,0,False,nothing,89.925,1,1.0,1.0
579,Nasdaq Inc,Q1472929,0,False,nothing,76.63,1,1.0,1.0
580,Naspers Ltd,Q1965898,0,False,nothing,63.333333333333336,1,-0.42857142857142855,0.5
581,National Australia Bank Ltd,Q1430985,0,False,nothing,-37.781,-1,-1.0,-1.0
582,National Bank of Canada,Q634298,0,False,nothing,22.955000000000005,1,1.0,1.0
